#mission_id,user_id,place_id,date,duration,mode,co2,emissions,regions
4611,230,514,2019-03-14,518,plane,0.13712,1103.2675199999999,North
4706,104,191,2019-03-15,13,train,0.01214,5.83934,Reach
4678,452,191,2019-03-17,52,train,0.01214,5.83934,Reach
4684,39,191,2019-03-17,26,train,0.01214,5.83934,North
4651,63,89,2019-03-18,16,train,0.01214,2.4887,Riverlands
4707,93,191,2019-03-18,25,train,0.01214,5.83934,Westerlands
4742,454,191,2019-03-18,24,train,0.01214,5.83934,Riverlands
4734,14,191,2019-03-18,11,train,0.01214,5.83934,Reach
4723,89,55,2019-03-19,14,car,0.20033,18.831020000000002,Riverlands
4747,169,188,2019-03-20,62,plane,0.14678,70.30762,Westerlands
4690,55,179,2019-03-20,39,train,0.01214,5.71794,Vale
4762,154,55,2019-03-20,8,car,0.20033,18.831020000000002,Riverlands
4663,105,153,2019-03-20,62,train,0.01214,5.0988,Reach
4687,41,191,2019-03-21,23,train,0.01214,5.83934,Riverlands
4726,30,191,2019-03-21,77,train,0.01214,5.83934,Riverlands
4725,30,191,2019-03-21,77,train,0.01214,5.83934,Riverlands
4743,454,78,2019-03-21,39,train,0.01214,1.97882,Riverlands
4730,207,191,2019-03-21,86,train,0.01214,5.83934,Riverlands
4657,89,191,2019-03-21,43,train,0.01214,5.83934,Riverlands
4696,254,191,2019-03-21,100,train,0.01214,5.83934,Riverlands
4665,2,191,2019-03-22,14,train,0.01214,5.83934,Dorne
4669,290,470,2019-03-22,888,plane,0.13712,813.2587199999999,Riverlands
4710,266,191,2019-03-22,11,train,0.01214,5.83934,Reach
4697,68,191,2019-03-22,49,train,0.01214,5.83934,North
4729,505,319,2019-03-23,178,plane,0.14678,124.32266,Riverlands
4703,128,101,2019-03-23,78,train,0.01214,2.7800599999999998,Reach
4685,39,261,2019-03-24,27,plane,0.14678,93.49886,North
4744,454,66,2019-03-24,127,car,0.20033,22.63729,Riverlands
4782,422,170,2019-03-24,129,car,0.20033,91.95147,Riverlands
4635,146,326,2019-03-24,124,plane,0.14678,129.16639999999998,Riverlands
4672,207,204,2019-03-24,24,train,0.01214,5.97288,Riverlands
4735,416,191,2019-03-25,26,train,0.01214,5.83934,Reach
4759,407,183,2019-03-25,14,train,0.01214,5.77864,Vale
4764,488,125,2019-03-25,2352,train,0.01214,4.07904,North
4778,434,403,2019-03-25,110,plane,0.14678,208.72116,Reach
4713,387,125,2019-03-25,37,train,0.01214,4.07904,Reach
4641,73,403,2019-03-25,133,plane,0.14678,208.72116,Reach
4769,117,55,2019-03-25,13,car,0.20033,18.831020000000002,Reach
4740,373,211,2019-03-26,65,train,0.01214,6.1914,Riverlands
4760,504,55,2019-03-26,11,car,0.20033,18.831020000000002,Riverlands
4675,384,143,2019-03-27,30,train,0.01214,4.74674,Westerlands
4770,117,55,2019-03-27,15,car,0.20033,18.831020000000002,Reach
4701,157,53,2019-03-27,56,train,0.01214,1.1168799999999999,Reach
4731,142,138,2019-03-27,77,train,0.01214,4.64962,Reach
4766,88,207,2019-03-27,30,train,0.01214,6.03358,North
4702,123,207,2019-03-27,29,train,0.01214,6.03358,North
4763,73,191,2019-03-27,35,train,0.01214,5.83934,Reach
4704,326,53,2019-03-27,58,train,0.01214,1.1168799999999999,Reach
4768,192,125,2019-03-27,55,train,0.01214,4.07904,Reach
4739,24,268,2019-03-27,28,plane,0.16508,107.63216,Riverlands
4636,367,449,2019-03-27,224,plane,0.13712,396.2768,Riverlands
4733,30,55,2019-03-28,10,car,0.20033,18.831020000000002,Riverlands
4780,471,101,2019-03-28,9,train,0.01214,2.7800599999999998,North
4779,429,68,2019-03-28,9,plane,0.14678,17.17326,North
4765,409,191,2019-03-28,17,train,0.01214,5.83934,North
4679,452,191,2019-03-28,29,train,0.01214,5.83934,Reach
4785,105,138,2019-03-28,17,train,0.01214,4.64962,Reach
4700,166,191,2019-03-28,75,train,0.01214,5.83934,North
4777,409,313,2019-03-30,19,plane,0.14678,120.94672,North
4757,373,191,2019-04-02,32,train,0.01214,5.83934,Riverlands
4752,326,191,2019-04-02,30,train,0.01214,5.83934,Reach
4790,488,409,2019-04-02,128,plane,0.14678,224.72018,North
4724,198,191,2019-04-03,16,train,0.01214,5.83934,Riverlands
4754,313,191,2019-04-03,48,train,0.01214,5.83934,Reach
4798,225,125,2019-04-03,8,train,0.01214,4.07904,Reach
4709,163,262,2019-04-03,64,train,0.01214,7.73318,Dorne
4721,275,191,2019-04-03,45,train,0.01214,5.83934,Dorne
4784,302,191,2019-04-03,14,train,0.01214,5.83934,Riverlands
4771,434,125,2019-04-04,103,train,0.01214,4.07904,Reach
4806,228,125,2019-04-04,10,train,0.01214,4.07904,Riverlands
4791,412,50,2019-04-04,33,car,0.20033,17.62904,Reach
4796,161,28,2019-04-04,10,car,0.20033,8.41386,Riverlands
4781,309,191,2019-04-05,10,train,0.01214,5.83934,North
4722,166,599,2019-04-07,199,plane,0.13712,1371.33712,North
4711,251,145,2019-04-07,301,train,0.01214,4.7953,Vale
4691,413,223,2019-04-07,151,train,0.01214,6.6163,Reach
4745,454,398,2019-04-07,133,plane,0.14678,203.58386,Riverlands
4792,123,132,2019-04-07,101,train,0.01214,4.38254,North
4802,263,322,2019-04-07,110,train,0.01214,10.452539999999999,Vale
4666,55,319,2019-04-07,126,plane,0.14678,124.32266,Vale
4656,411,125,2019-04-09,12,train,0.01214,4.07904,Dorne
4755,275,191,2019-04-09,313,train,0.01214,5.83934,Dorne
4801,39,346,2019-04-10,34,plane,0.14678,144.87186,North
4631,416,441,2019-04-11,390,plane,0.14678,379.57308,Reach
4812,117,191,2019-04-11,24,train,0.01214,5.83934,Reach
4817,73,55,2019-04-11,13,car,0.20033,18.831020000000002,Reach
4789,325,208,2019-04-11,83,car,0.20033,99.76434,Westerlands
4776,434,91,2019-04-11,29,train,0.01214,2.53726,Reach
4799,225,191,2019-04-14,34,train,0.01214,5.83934,Reach
4658,263,469,2019-04-14,134,plane,0.13712,812.98448,Vale
4662,263,469,2019-04-14,134,plane,0.13712,812.98448,Vale
4822,169,188,2019-04-15,106,plane,0.14678,70.30762,Westerlands
4828,323,88,2019-04-15,54,train,0.01214,2.46442,Riverlands
4835,123,191,2019-04-15,12,train,0.01214,5.83934,North
4797,89,191,2019-04-15,51,train,0.01214,5.83934,Riverlands
4824,117,138,2019-04-15,13,plane,0.16508,63.22564,Reach
4807,181,191,2019-04-16,16,train,0.01214,5.83934,Dorne
4826,105,181,2019-04-16,16,train,0.01214,5.75436,Reach
4783,114,191,2019-04-16,39,train,0.01214,5.83934,Riverlands
4748,326,191,2019-04-16,25,train,0.01214,5.83934,Reach
4847,8,55,2019-04-18,7,train,0.01214,1.14116,Reach
4841,8,55,2019-04-18,7,train,0.01214,1.14116,Reach
4688,325,516,2019-04-20,203,plane,0.13712,1135.76496,Westerlands
4816,73,302,2019-04-21,564,plane,0.14678,112.2867,Reach
4664,105,368,2019-04-21,172,plane,0.13712,155.08272,Reach
4858,26,191,2019-04-23,78,train,0.01214,5.83934,North
4810,409,268,2019-04-23,56,train,0.01214,7.91528,North
4860,88,298,2019-04-24,39,train,0.01214,9.12928,North
4813,468,201,2019-04-24,82,plane,0.16508,81.05428,Riverlands
4857,8,55,2019-04-25,4,train,0.01214,1.14116,Reach
4868,51,10,2019-04-26,3,car,0.20033,3.00495,Westerlands
4867,504,52,2019-04-26,11,car,0.20033,18.23003,Riverlands
4774,434,270,2019-04-28,324,plane,0.14678,96.1409,Reach
4836,504,191,2019-04-28,126,train,0.01214,5.83934,Riverlands
4794,407,191,2019-04-29,36,train,0.01214,5.83934,Vale
4715,271,397,2019-04-29,278,plane,0.14678,202.11606,North
4613,146,191,2019-04-29,96,plane,0.16508,79.40348,Riverlands
4786,154,191,2019-04-29,72,train,0.01214,5.83934,Riverlands
4854,117,183,2019-04-29,25,train,0.01214,5.77864,Reach
4716,35,397,2019-04-29,276,plane,0.14678,202.11606,North
4823,53,101,2019-04-30,10,train,0.01214,2.7800599999999998,North
4717,458,397,2019-04-30,253,plane,0.14678,202.11606,North
4808,39,191,2019-05-01,53,train,0.01214,5.83934,North
4738,230,226,2019-05-01,86,plane,0.14678,81.16933999999999,North
4849,468,242,2019-05-01,72,plane,0.16508,99.70832,Riverlands
3223,2,191,2019-05-02,14,train,0.01214,5.83934,Dorne
4833,273,101,2019-05-02,16,train,0.01214,2.7800599999999998,North
4834,396,101,2019-05-02,16,train,0.01214,2.7800599999999998,North
4843,488,101,2019-05-02,17,train,0.01214,2.7800599999999998,North
4811,409,125,2019-05-03,227,plane,0.16508,55.46688,North
4845,17,591,2019-05-03,237,plane,0.13712,1352.9630399999999,Westerlands
4825,115,397,2019-05-04,196,plane,0.14678,202.11606,North
4728,230,397,2019-05-04,156,plane,0.14678,202.11606,North
4848,371,397,2019-05-05,84,plane,0.14678,202.11606,North
4896,225,143,2019-05-05,32,train,0.01214,4.74674,Reach
4889,166,191,2019-05-05,32,train,0.01214,5.83934,North
4746,380,397,2019-05-05,132,plane,0.14678,202.11606,Dorne
4737,455,397,2019-05-05,122,plane,0.14678,202.11606,North
4637,367,191,2019-05-06,80,train,0.01214,5.83934,Riverlands
4793,373,97,2019-05-06,25,train,0.01214,2.63438,Riverlands
4874,275,191,2019-05-07,117,train,0.01214,5.83934,Dorne
4773,367,191,2019-05-07,56,plane,0.16508,79.40348,Riverlands
4861,360,29,2019-05-07,9,car,0.20033,8.81452,Reach
4884,105,95,2019-05-09,18,train,0.01214,2.57368,Reach
4850,475,191,2019-05-09,40,train,0.01214,5.83934,Reach
4864,224,191,2019-05-09,40,train,0.01214,5.83934,Reach
4895,169,42,2019-05-09,7,car,0.20033,14.423760000000001,Westerlands
4803,105,95,2019-05-09,18,train,0.01214,2.57368,Reach
4869,363,191,2019-05-09,87,train,0.01214,5.83934,Reach
4846,8,300,2019-05-11,184,plane,0.14678,111.99314,Reach
4842,8,300,2019-05-11,184,plane,0.14678,111.99314,Reach
4800,142,469,2019-05-11,190,plane,0.13712,812.98448,Reach
4865,128,95,2019-05-12,81,train,0.01214,2.57368,Reach
4795,9,505,2019-05-13,185,plane,0.13712,1056.5095999999999,Riverlands
4917,422,185,2019-05-13,28,train,0.01214,5.79078,Riverlands
4788,105,300,2019-05-13,103,plane,0.14678,111.99314,Reach
4886,169,239,2019-05-13,13,train,0.01214,7.25972,Westerlands
4814,207,442,2019-05-13,114,plane,0.14678,383.8297,Riverlands
4892,384,262,2019-05-13,32,train,0.01214,7.73318,Westerlands
4831,105,300,2019-05-13,103,plane,0.14678,111.99314,Reach
4900,409,32,2019-05-14,35,car,0.20033,9.81617,North
4898,225,191,2019-05-14,30,train,0.01214,5.83934,Reach
4851,123,189,2019-05-14,32,train,0.01214,5.8271999999999995,North
4901,496,32,2019-05-14,34,car,0.20033,9.81617,North
4888,455,32,2019-05-14,37,car,0.20033,9.81617,North
4928,214,32,2019-05-14,37,car,0.20033,9.81617,North
4904,482,32,2019-05-14,34,car,0.20033,9.81617,North
4934,271,32,2019-05-14,36,car,0.20033,9.81617,North
4893,230,32,2019-05-14,34,car,0.20033,9.81617,North
4862,57,267,2019-05-14,288,plane,0.16508,107.302,Reach
4914,371,32,2019-05-14,34,car,0.20033,9.81617,North
4887,169,32,2019-05-14,35,car,0.20033,9.81617,Westerlands
4927,0,29,2019-05-14,3,car,0.20033,8.81452,North
4902,286,32,2019-05-14,32,car,0.20033,9.81617,North
4912,115,32,2019-05-14,36,car,0.20033,9.81617,North
4906,380,32,2019-05-14,34,car,0.20033,9.81617,Dorne
4840,38,125,2019-05-14,84,train,0.01214,4.07904,Westerlands
4727,275,373,2019-05-14,224,plane,0.14678,173.34717999999998,Dorne
4891,300,32,2019-05-15,13,car,0.20033,9.81617,North
4855,325,295,2019-05-15,130,car,0.20033,146.2409,Westerlands
4909,117,177,2019-05-15,62,train,0.01214,5.7058,Reach
4866,422,563,2019-05-15,282,plane,0.13712,1293.0416,Riverlands
4787,78,395,2019-05-19,98,plane,0.14678,199.91436,Riverlands
4890,509,324,2019-05-19,107,plane,0.14678,127.6986,North
4805,128,42,2019-05-19,107,plane,0.16508,11.885760000000001,Reach
4753,73,97,2019-05-19,52,train,0.01214,2.63438,Reach
4818,207,540,2019-05-19,142,plane,0.13712,1240.5246399999999,Riverlands
4815,397,469,2019-05-19,149,plane,0.13712,812.98448,North
4830,123,311,2019-05-19,88,plane,0.14678,118.74502,North
4829,61,311,2019-05-19,88,plane,0.14678,118.74502,North
4772,434,102,2019-05-20,39,plane,0.14678,34.64008,Reach
4856,53,431,2019-05-20,110,plane,0.14678,332.01635999999996,North
4951,434,102,2019-05-20,39,plane,0.14678,34.64008,Reach
4809,409,191,2019-05-20,97,train,0.01214,5.83934,North
4837,504,148,2019-05-21,16,train,0.01214,4.94098,Riverlands
4881,63,268,2019-05-21,16,train,0.01214,7.91528,Riverlands
4910,294,101,2019-05-21,84,train,0.01214,2.7800599999999998,North
4936,71,180,2019-05-21,17,train,0.01214,5.74222,Dorne
4926,373,97,2019-05-21,18,train,0.01214,2.63438,Riverlands
4775,434,191,2019-05-22,29,train,0.01214,5.83934,Reach
4919,434,191,2019-05-22,29,train,0.01214,5.83934,Reach
4877,405,313,2019-05-22,40,plane,0.14678,120.94672,Vale
4937,452,191,2019-05-22,34,train,0.01214,5.83934,Reach
4940,123,138,2019-05-23,29,train,0.01214,4.64962,North
4974,254,360,2019-05-23,50,plane,0.14678,156.02714,Riverlands
4966,290,13,2019-05-23,35,car,0.20033,3.80627,Riverlands
4964,367,13,2019-05-23,33,car,0.20033,3.80627,Riverlands
4960,136,13,2019-05-23,34,car,0.20033,3.80627,Riverlands
4956,106,13,2019-05-23,32,car,0.20033,3.80627,Riverlands
4954,161,13,2019-05-23,34,car,0.20033,3.80627,Riverlands
4958,228,13,2019-05-23,37,car,0.20033,3.80627,Riverlands
4971,312,13,2019-05-23,34,car,0.20033,3.80627,Riverlands
4959,324,13,2019-05-23,33,car,0.20033,3.80627,Riverlands
4955,227,13,2019-05-23,36,car,0.20033,3.80627,Vale
4957,198,13,2019-05-23,33,car,0.20033,3.80627,Riverlands
4948,268,191,2019-05-24,148,train,0.01214,5.83934,Reach
4972,105,40,2019-05-24,6,car,0.20033,13.42211,Reach
4714,55,469,2019-05-26,176,plane,0.13712,812.98448,Vale
4952,434,125,2019-05-26,63,train,0.01214,4.07904,Reach
4953,146,29,2019-05-27,72,train,0.01214,0.53416,Riverlands
4929,214,191,2019-05-27,40,train,0.01214,5.83934,North
4967,275,412,2019-05-28,181,plane,0.14678,235.43511999999998,Dorne
4922,0,125,2019-05-28,27,train,0.01214,4.07904,North
4921,128,320,2019-05-28,32,train,0.01214,10.36756,Reach
4944,88,320,2019-05-28,33,train,0.01214,10.36756,North
4720,450,191,2019-05-29,80,train,0.01214,5.83934,North
4932,469,125,2019-05-31,116,plane,0.16508,55.46688,Riverlands
4827,365,576,2019-05-31,159,plane,0.13712,1317.3118399999998,Westerlands
4821,242,167,2019-06-01,205,plane,0.14678,66.63812,Westerlands
4946,384,262,2019-06-02,106,train,0.01214,7.73318,Westerlands
4935,481,125,2019-06-03,31,train,0.01214,4.07904,Riverlands
4918,114,160,2019-06-03,112,train,0.01214,5.31732,Riverlands
4942,429,191,2019-06-03,96,train,0.01214,5.83934,North
4943,471,191,2019-06-03,96,train,0.01214,5.83934,North
4931,9,120,2019-06-03,40,plane,0.16508,51.33988,Riverlands
4930,504,125,2019-06-03,106,car,0.20033,67.31088,Riverlands
4749,326,191,2019-06-03,35,train,0.01214,5.83934,Reach
4750,326,191,2019-06-03,28,train,0.01214,5.83934,Reach
4863,488,191,2019-06-03,133,train,0.01214,5.83934,North
4908,2,179,2019-06-03,59,train,0.01214,5.71794,Dorne
4987,412,135,2019-06-04,37,train,0.01214,4.4675199999999995,Reach
4879,273,191,2019-06-04,75,train,0.01214,5.83934,North
4871,396,191,2019-06-04,93,train,0.01214,5.83934,North
4938,452,191,2019-06-04,15,train,0.01214,5.83934,Reach
4872,432,270,2019-06-04,125,plane,0.14678,96.1409,Westerlands
4899,374,270,2019-06-04,116,plane,0.14678,96.1409,Westerlands
4982,163,191,2019-06-04,85,train,0.01214,5.83934,Dorne
5002,51,270,2019-06-04,120,plane,0.14678,96.1409,Westerlands
4883,367,222,2019-06-05,122,plane,0.16508,87.65748,Riverlands
4983,136,125,2019-06-05,58,train,0.01214,4.07904,Riverlands
4962,468,242,2019-06-06,74,plane,0.16508,99.70832,Riverlands
4885,169,42,2019-06-06,7,car,0.20033,14.423760000000001,Westerlands
5004,287,201,2019-06-06,17,train,0.01214,5.9607399999999995,Riverlands
4916,89,191,2019-06-06,50,train,0.01214,5.83934,Riverlands
4998,254,150,2019-06-07,16,car,0.20033,82.33563000000001,Riverlands
4999,41,101,2019-06-07,16,car,0.20033,45.87557,Riverlands
5000,86,101,2019-06-07,16,car,0.20033,45.87557,Riverlands
4963,93,191,2019-06-07,120,train,0.01214,5.83934,Westerlands
4925,68,191,2019-06-07,12,train,0.01214,5.83934,North
4875,174,191,2019-06-10,96,train,0.01214,5.83934,Westerlands
4839,330,122,2019-06-10,120,plane,0.14678,47.55672,Dorne
4965,55,268,2019-06-10,32,train,0.01214,7.91528,Vale
4853,123,95,2019-06-10,78,train,0.01214,2.57368,North
4882,510,191,2019-06-10,144,train,0.01214,5.83934,Westerlands
4990,128,138,2019-06-10,83,train,0.01214,4.64962,Reach
4911,294,148,2019-06-10,60,train,0.01214,4.94098,North
4920,384,138,2019-06-10,103,plane,0.16508,63.22564,Westerlands
4984,56,426,2019-06-11,44,plane,0.14678,294.14712,Reach
4751,326,191,2019-06-11,54,train,0.01214,5.83934,Reach
5006,279,53,2019-06-11,35,car,0.20033,18.43036,Reach
4873,432,191,2019-06-11,72,train,0.01214,5.83934,Westerlands
5027,289,191,2019-06-12,58,train,0.01214,5.83934,Westerlands
4950,434,191,2019-06-12,120,train,0.01214,5.83934,Reach
4993,455,138,2019-06-12,18,train,0.01214,4.64962,North
4994,275,191,2019-06-12,169,train,0.01214,5.83934,Dorne
4876,455,138,2019-06-12,18,train,0.01214,4.64962,North
4870,39,569,2019-06-14,168,plane,0.13712,1310.1816,North
4852,496,311,2019-06-14,243,plane,0.14678,118.74502,North
4859,300,311,2019-06-14,243,plane,0.14678,118.74502,North
5014,438,191,2019-06-16,58,train,0.01214,5.83934,North
4732,341,207,2019-06-16,72,train,0.01214,6.03358,Dorne
4736,330,207,2019-06-16,84,train,0.01214,6.03358,Dorne
4941,123,132,2019-06-16,126,train,0.01214,4.38254,North
4915,169,311,2019-06-16,103,plane,0.14678,118.74502,Westerlands
5025,426,191,2019-06-17,35,train,0.01214,5.83934,Riverlands
5001,213,191,2019-06-17,15,train,0.01214,5.83934,Riverlands
5051,324,53,2019-06-18,12,car,0.20033,18.43036,Riverlands
4988,429,191,2019-06-18,15,train,0.01214,5.83934,North
5043,136,53,2019-06-18,11,car,0.20033,18.43036,Riverlands
4980,413,95,2019-06-18,28,train,0.01214,2.57368,Reach
5050,72,55,2019-06-18,6,car,0.20033,18.831020000000002,Riverlands
5028,180,138,2019-06-19,51,train,0.01214,4.64962,Reach
4997,302,262,2019-06-19,17,train,0.01214,7.73318,Riverlands
5047,429,55,2019-06-20,8,car,0.20033,18.831020000000002,North
5045,0,54,2019-06-20,8,car,0.20033,18.63069,North
5032,2,76,2019-06-20,13,train,0.01214,1.89384,Dorne
5044,471,55,2019-06-20,6,car,0.20033,18.831020000000002,North
5031,266,76,2019-06-20,12,train,0.01214,1.89384,Reach
5008,53,55,2019-06-20,15,train,0.01214,1.14116,North
4969,73,75,2019-06-20,61,plane,0.14678,22.45734,Reach
4708,411,191,2019-06-20,37,train,0.01214,5.83934,Dorne
5033,364,191,2019-06-21,52,train,0.01214,5.83934,Vale
4939,452,101,2019-06-21,64,train,0.01214,2.7800599999999998,Reach
4832,367,552,2019-06-21,243,plane,0.13712,1270.00544,Riverlands
5056,35,209,2019-06-23,200,train,0.01214,6.10642,North
4838,341,525,2019-06-23,1200,plane,0.13712,1168.9479999999999,Dorne
4903,123,447,2019-06-23,135,plane,0.13712,386.67839999999995,North
4970,422,552,2019-06-23,177,plane,0.13712,1270.00544,Riverlands
5061,455,207,2019-06-24,15,plane,0.16508,82.04476,North
4924,330,244,2019-06-24,96,plane,0.16508,100.03848,Dorne
4947,193,244,2019-06-24,114,plane,0.16508,100.03848,Riverlands
4945,323,244,2019-06-24,100,plane,0.16508,100.03848,Riverlands
5060,115,207,2019-06-24,17,plane,0.16508,82.04476,North
5059,409,207,2019-06-24,16,plane,0.16508,82.04476,North
5026,43,125,2019-06-24,41,train,0.01214,4.07904,Dorne
4985,154,244,2019-06-24,107,plane,0.16508,100.03848,Riverlands
5007,104,268,2019-06-25,76,train,0.01214,7.91528,Reach
4880,230,578,2019-06-25,132,plane,0.13712,1318.54592,North
5037,107,244,2019-06-25,82,plane,0.16508,100.03848,Riverlands
4756,275,345,2019-06-25,94,plane,0.14678,144.72508,Dorne
5016,486,125,2019-06-25,104,train,0.01214,4.07904,Reach
4923,127,370,2019-06-25,78,plane,0.14678,168.0631,Reach
5046,166,55,2019-06-25,8,car,0.20033,18.831020000000002,North
5053,308,223,2019-06-25,54,train,0.01214,6.6163,Riverlands
5034,364,191,2019-06-25,54,train,0.01214,5.83934,Vale
4844,351,329,2019-06-25,58,plane,0.14678,130.78098,Reach
4986,136,207,2019-06-25,85,train,0.01214,6.03358,Riverlands
4992,230,578,2019-06-25,206,plane,0.13712,1318.54592,North
4981,195,244,2019-06-25,82,plane,0.16508,100.03848,Riverlands
4933,73,268,2019-06-25,79,plane,0.16508,107.63216,Reach
5022,114,207,2019-06-25,109,train,0.01214,6.03358,Riverlands
5048,117,191,2019-06-26,12,train,0.01214,5.83934,Reach
4961,326,191,2019-06-26,16,train,0.01214,5.83934,Reach
5020,72,262,2019-06-26,11,train,0.01214,7.73318,Riverlands
5030,63,262,2019-06-26,16,train,0.01214,7.73318,Riverlands
5021,72,191,2019-06-27,12,train,0.01214,5.83934,Riverlands
5013,452,268,2019-06-27,34,plane,0.16508,107.63216,Reach
5072,242,55,2019-06-27,9,train,0.01214,1.14116,Westerlands
4968,88,623,2019-06-28,608,plane,0.13712,2307.31824,North
4804,350,303,2019-06-28,192,plane,0.14678,112.87382,Reach
5039,472,588,2019-06-28,64,train,0.01214,119.05698,Reach
5070,58,212,2019-06-29,107,plane,0.14678,75.00457999999999,Riverlands
5029,122,423,2019-06-29,161,plane,0.13712,262.99616,Vale
5018,330,533,2019-06-29,1236,plane,0.13712,1207.89008,Dorne
4758,68,618,2019-06-30,389,plane,0.13712,2049.80688,North
5052,468,125,2019-06-30,105,plane,0.16508,55.46688,Riverlands
4878,405,191,2019-06-30,60,train,0.01214,5.83934,Vale
4820,373,97,2019-06-30,74,train,0.01214,2.63438,Riverlands
4995,275,138,2019-06-30,152,train,0.01214,4.64962,Dorne
5062,490,250,2019-06-30,47,plane,0.14678,90.2697,North
5066,422,262,2019-06-30,299,train,0.01214,7.73318,Riverlands
